origin,destination,distance,time
0.0,1.0,6325.0,865.0
0.0,2.0,7424.0,1240.0
0.0,3.0,24167.0,2265.0
0.0,4.0,6180.0,1009.0
0.0,5.0,10093.0,1525.0
0.0,6.0,8616.0,1265.0
0.0,7.0,4801.0,689.0
0.0,8.0,4587.0,677.0
0.0,9.0,11278.0,1648.0
1.0,0.0,6347.0,903.0
1.0,2.0,2775.0,798.0
1.0,3.0,17956.0,1528.0
1.0,4.0,5580.0,1093.0
1.0,5.0,3166.0,781.0
1.0,6.0,7661.0,1363.0
1.0,7.0,3077.0,645.0
1.0,8.0,9190.0,1349.0
1.0,9.0,5687.0,1047.0
2.0,0.0,7930.0,1285.0
2.0,1.0,3461.0,657.0
2.0,3.0,15642.0,1408.0
2.0,4.0,3000.0,626.0
2.0,5.0,3285.0,708.0
2.0,6.0,4484.0,789.0
2.0,7.0,3914.0,876.0
2.0,8.0,6631.0,1158.0
2.0,9.0,4090.0,771.0
3.0,0.0,25055.0,2317.0
3.0,1.0,18806.0,1551.0
3.0,2.0,16757.0,1455.0
3.0,4.0,18580.0,1627.0
3.0,5.0,14009.0,913.0
3.0,6.0,25347.0,1453.0
3.0,7.0,19495.0,1881.0
3.0,8.0,36764.0,1709.0
3.0,9.0,15582.0,1263.0
4.0,0.0,5217.0,987.0
4.0,1.0,5694.0,1081.0
4.0,2.0,3705.0,740.0
4.0,3.0,18697.0,1657.0
4.0,5.0,6017.0,1030.0
4.0,6.0,3280.0,575.0
4.0,7.0,2980.0,641.0
4.0,8.0,4813.0,733.0
4.0,9.0,5281.0,914.0
5.0,0.0,9948.0,1506.0
5.0,1.0,3699.0,740.0
5.0,2.0,3380.0,761.0
5.0,3.0,12961.0,852.0
5.0,4.0,5909.0,986.0
5.0,6.0,6950.0,1150.0
5.0,7.0,6824.0,1240.0
5.0,8.0,9547.0,1551.0
5.0,9.0,3967.0,619.0
6.0,0.0,7691.0,1222.0
6.0,1.0,6912.0,1235.0
6.0,2.0,4636.0,863.0
6.0,3.0,23483.0,1281.0
6.0,4.0,2981.0,505.0
6.0,5.0,7150.0,1151.0
6.0,7.0,4826.0,903.0
6.0,8.0,4777.0,671.0
6.0,9.0,4127.0,694.0
7.0,0.0,4434.0,589.0
7.0,1.0,3491.0,635.0
7.0,2.0,2835.0,665.0
7.0,3.0,19311.0,1842.0
7.0,4.0,2586.0,519.0
7.0,5.0,6632.0,1215.0
7.0,6.0,4592.0,814.0
7.0,8.0,5557.0,940.0
7.0,9.0,6406.0,1130.0
8.0,0.0,5419.0,819.0
8.0,1.0,9294.0,1294.0
8.0,2.0,6679.0,1123.0
8.0,3.0,35219.0,1604.0
8.0,4.0,3943.0,663.0
8.0,5.0,9378.0,1558.0
8.0,6.0,4850.0,694.0
8.0,7.0,5505.0,986.0
8.0,9.0,7295.0,1122.0
9.0,0.0,10348.0,1662.0
9.0,1.0,5565.0,985.0
9.0,2.0,3548.0,709.0
9.0,3.0,15835.0,1184.0
9.0,4.0,5137.0,895.0
9.0,5.0,3539.0,697.0
9.0,6.0,4627.0,751.0
9.0,7.0,6285.0,1145.0
9.0,8.0,7679.0,1161.0
