origin,init,destination,final,time,price,priority
0,13,9,15,1,5.0,1
0,15,3,18,1,8.6,0
0,17,2,18,1,3.6,0
0,30,7,31,1,2.1,0
0,32,9,34,1,5.0,1
0,33,1,34,1,2.7,1
0,33,6,34,1,3.8,1
0,34,1,35,1,2.7,0
0,34,2,35,1,3.6,0
0,34,6,35,1,3.8,1
0,35,7,36,2,2.1,1
0,36,2,37,1,3.6,1
0,36,6,37,1,3.8,1
0,36,8,37,1,2.0,1
0,39,1,40,2,2.7,1
0,39,6,40,1,3.8,1
0,39,9,41,1,5.0,1
0,40,3,43,1,8.6,1
0,40,6,41,2,3.8,0
0,42,9,44,1,5.0,0
0,47,9,49,1,5.0,1
0,48,1,49,1,2.7,0
0,48,7,49,1,2.1,0
0,49,8,50,1,2.0,0
0,50,2,51,1,3.6,1
0,51,7,52,1,2.1,0
0,52,1,53,2,2.7,1
0,52,2,53,1,3.6,0
0,52,3,55,1,8.6,0
0,58,1,59,1,2.7,0
0,58,8,59,1,2.0,1
0,59,3,62,1,8.6,0
0,63,9,65,1,5.0,0
0,65,9,67,1,5.0,0
0,66,6,67,1,3.8,1
0,67,2,68,1,3.6,1
0,68,5,70,1,4.6,1
0,68,6,69,1,3.8,1
0,69,8,70,1,2.0,1
0,70,3,73,1,8.6,0
0,71,3,74,1,8.6,0
0,71,7,72,1,2.1,0
0,72,1,73,1,2.7,0
0,72,8,73,1,2.0,1
0,74,1,75,1,2.7,0
0,74,7,75,1,2.1,0
0,74,9,76,1,5.0,0
0,75,1,76,1,2.7,1
0,75,6,76,1,3.8,0
0,75,9,77,1,5.0,1
0,76,1,77,2,2.7,0
0,77,9,79,1,5.0,0
0,78,3,81,1,8.6,0
0,79,3,82,2,8.6,2
0,90,3,93,1,8.6,0
0,91,8,92,1,2.0,1
0,92,6,93,1,3.8,1
0,94,9,96,1,5.0,0
1,12,9,13,1,2.9,0
1,25,4,26,1,2.9,1
1,26,4,27,1,2.9,0
1,26,6,28,1,3.8,1
1,28,6,30,1,3.8,0
1,31,5,32,1,1.9,1
1,34,6,36,1,3.8,1
1,36,5,37,1,1.9,0
1,36,9,37,1,2.9,0
1,37,0,38,2,2.8,1
1,38,6,40,1,3.8,0
1,39,6,41,1,3.8,0
1,42,3,44,1,6.1,0
1,42,8,43,1,4.1,1
1,42,9,43,1,2.9,0
1,48,9,49,2,2.9,2
1,50,0,51,1,2.8,1
1,50,5,51,1,1.9,0
1,51,6,53,1,3.8,0
1,52,7,53,1,1.7,1
1,53,6,55,1,3.8,0
1,54,2,55,1,1.9,0
1,54,7,55,1,1.7,1
1,55,6,57,1,3.8,1
1,55,9,56,1,2.9,1
1,56,8,57,1,4.1,1
1,59,0,60,1,2.8,1
1,60,6,62,1,3.8,1
1,62,0,63,1,2.8,0
1,62,6,64,1,3.8,1
1,63,2,64,1,1.9,0
1,64,0,65,1,2.8,0
1,64,2,65,1,1.9,1
1,64,9,65,1,2.9,0
1,65,2,66,1,1.9,1
1,65,8,66,1,4.1,1
1,66,4,67,1,2.9,1
1,67,0,68,1,2.8,0
1,67,6,69,2,3.8,1
1,67,9,68,1,2.9,1
1,68,6,70,2,3.8,1
1,70,6,72,1,3.8,0
1,71,9,72,1,2.9,1
1,73,6,75,1,3.8,1
1,77,0,78,1,2.8,1
1,77,7,78,1,1.7,0
1,77,9,78,1,2.9,0
1,79,9,80,2,2.9,0
1,80,7,81,1,1.7,1
1,80,9,81,1,2.9,0
1,82,0,83,1,2.8,1
1,82,6,84,1,3.8,1
1,82,9,83,1,2.9,0
1,85,0,86,1,2.8,1
1,85,9,86,1,2.9,1
1,87,6,89,1,3.8,1
1,89,0,90,1,2.8,1
1,89,2,90,1,1.9,0
1,90,0,91,1,2.8,1
1,92,0,93,1,2.8,0
1,92,9,93,1,2.9,0
2,2,6,3,1,2.2,0
2,22,0,23,1,3.7,1
2,27,7,28,1,2.2,1
2,34,0,35,1,3.7,0
2,34,6,35,2,2.2,1
2,35,7,36,1,2.2,0
2,36,0,37,2,3.7,1
2,36,1,37,1,1.8,1
2,36,6,37,1,2.2,0
2,36,8,37,1,3.3,0
2,40,0,41,1,3.7,1
2,44,6,45,2,2.2,0
2,48,1,49,1,1.8,1
2,50,3,52,1,5.5,1
2,52,6,53,1,2.2,1
2,52,9,53,1,2.1,0
2,53,0,54,1,3.7,0
2,54,6,55,1,2.2,1
2,55,6,56,1,2.2,0
2,56,9,57,1,2.1,0
2,58,0,59,1,3.7,0
2,60,6,61,1,2.2,1
2,65,5,66,1,1.8,0
2,66,6,67,1,2.2,0
2,68,8,69,1,3.3,0
2,70,3,72,1,5.5,1
2,71,6,72,1,2.2,1
2,71,8,72,1,3.3,1
2,71,9,72,1,2.1,1
2,72,6,73,1,2.2,1
2,73,8,74,1,3.3,1
2,75,1,76,1,1.8,1
2,78,6,79,1,2.2,1
2,78,7,79,1,2.2,0
2,78,8,79,1,3.3,1
2,79,8,80,1,3.3,1
2,83,9,84,1,2.1,0
2,86,0,87,1,3.7,0
2,88,7,89,1,2.2,1
2,89,3,91,1,5.5,1
2,93,0,94,1,3.7,1
3,6,1,8,1,6.3,1
3,23,7,25,1,7.0,1
3,29,1,31,1,6.3,0
3,30,6,32,1,7.5,0
3,37,0,40,1,8.9,0
3,38,0,41,1,8.9,1
3,40,7,42,1,7.0,1
3,43,2,45,1,5.8,0
3,44,6,46,1,7.5,0
3,47,8,49,1,10.2,0
3,48,9,49,1,5.2,0
3,51,0,54,1,8.9,1
3,54,2,56,1,5.8,1
3,58,6,60,1,7.5,1
3,60,0,63,1,8.9,1
3,62,1,64,1,6.3,1
3,64,0,67,1,8.9,0
3,65,0,68,1,8.9,1
3,71,8,73,1,10.2,1
3,76,9,77,2,5.2,0
3,79,6,81,1,7.5,0
3,81,0,84,1,8.9,0
3,81,1,83,1,6.3,1
3,81,2,83,1,5.8,0
3,82,6,84,1,7.5,0
3,83,9,84,1,5.2,0
3,84,0,87,1,8.9,1
3,88,0,91,1,8.9,0
3,92,9,93,1,5.2,0
4,40,0,41,1,2.7,1
4,40,6,41,1,1.6,0
4,40,7,41,1,1.7,0
4,41,9,42,1,2.6,1
4,50,7,51,1,1.7,1
4,51,1,52,1,2.9,0
4,52,0,53,1,2.7,0
4,62,6,63,1,1.6,0
4,69,6,70,1,1.6,0
4,72,5,73,1,2.9,1
4,83,2,84,1,2.0,1
5,1,7,2,1,3.4,0
5,7,1,8,1,2.0,0
5,13,1,14,1,2.0,0
5,23,7,24,1,3.4,1
5,30,7,31,1,3.4,0
5,34,1,35,1,2.0,0
5,35,1,36,1,2.0,0
5,36,0,38,1,4.5,0
5,36,2,37,1,1.9,1
5,36,6,37,1,3.3,1
5,37,6,38,2,3.3,1
5,38,6,39,1,3.3,1
5,52,1,53,1,2.0,1
5,52,6,53,1,3.3,1
5,58,1,59,1,2.0,1
5,58,9,59,1,1.8,0
5,62,6,63,1,3.3,1
5,65,1,66,1,2.0,1
5,70,3,71,1,4.0,0
5,70,7,71,1,3.4,0
5,71,9,72,1,1.8,1
5,73,9,74,1,1.8,0
5,76,9,77,1,1.8,1
5,79,1,80,1,2.0,0
5,81,6,82,1,3.3,0
5,83,1,84,1,2.0,0
5,83,9,84,1,1.8,1
5,88,1,89,1,2.0,0
5,89,1,90,1,2.0,1
5,95,6,96,1,3.3,1
6,1,1,2,1,3.4,1
6,27,0,28,1,3.6,1
6,30,5,31,1,3.3,0
6,31,1,32,1,3.4,1
6,34,2,35,1,2.4,1
6,34,7,35,1,2.5,1
6,34,8,35,1,2.1,0
6,35,0,36,1,3.6,0
6,36,1,37,2,3.4,0
6,37,3,38,1,6.8,1
6,38,7,39,1,2.5,0
6,39,2,40,1,2.4,1
6,40,1,41,1,3.4,0
6,42,0,43,1,3.6,1
6,43,4,44,1,1.4,1
6,44,0,45,1,3.6,0
6,45,0,46,1,3.6,0
6,47,1,48,2,3.4,0
6,47,2,48,1,2.4,0
6,48,1,49,1,3.4,0
6,48,7,49,1,2.5,1
6,49,0,50,2,3.6,0
6,49,2,50,1,2.4,1
6,49,8,50,1,2.1,1
6,49,9,50,1,2.0,1
6,50,1,51,1,3.4,1
6,51,5,52,1,3.3,1
6,52,0,53,2,3.6,1
6,52,1,53,2,3.4,0
6,52,2,53,1,2.4,0
6,52,7,53,1,2.5,0
6,53,8,54,1,2.1,0
6,54,1,55,1,3.4,0
6,55,1,56,1,3.4,1
6,56,9,57,1,2.0,0
6,57,3,58,1,6.8,1
6,57,4,58,1,1.4,0
6,58,8,59,1,2.1,0
6,60,2,61,1,2.4,1
6,63,1,64,1,3.4,1
6,64,0,65,1,3.6,1
6,67,7,68,1,2.5,1
6,68,1,69,3,3.4,3
6,68,9,69,1,2.0,0
6,69,1,70,1,3.4,0
6,69,2,70,1,2.4,1
6,69,5,70,1,3.3,1
6,69,7,70,1,2.5,1
6,70,1,71,1,3.4,0
6,70,9,71,1,2.0,0
6,72,1,73,1,3.4,1
6,72,5,73,1,3.3,0
6,74,1,75,1,3.4,1
6,75,2,76,3,2.4,0
6,75,5,76,1,3.3,0
6,75,7,76,1,2.5,1
6,76,2,77,1,2.4,1
6,76,9,77,1,2.0,1
6,77,1,78,1,3.4,0
6,77,2,78,1,2.4,1
6,78,7,79,1,2.5,1
6,79,8,80,1,2.1,0
6,79,9,80,1,2.0,0
6,80,1,81,1,3.4,0
6,81,2,82,1,2.4,0
6,82,2,83,1,2.4,0
6,83,2,84,1,2.4,0
6,83,9,84,1,2.0,1
6,85,7,86,1,2.5,1
6,90,2,91,1,2.4,1
6,92,2,93,1,2.4,1
6,92,8,93,1,2.1,1
6,93,5,94,1,3.3,1
7,22,0,23,1,1.9,1
7,28,0,29,1,1.9,1
7,30,0,31,2,1.9,0
7,30,5,31,1,3.4,1
7,31,6,32,1,2.3,1
7,33,1,34,1,1.8,1
7,34,5,35,1,3.4,0
7,35,5,36,1,3.4,0
7,36,6,37,1,2.3,1
7,37,9,38,1,3.2,1
7,38,1,39,1,1.8,1
7,40,6,41,1,2.3,1
7,46,1,47,1,1.8,1
7,49,5,50,1,3.4,0
7,56,1,57,1,1.8,0
7,58,5,59,1,3.4,0
7,59,3,61,1,6.9,0
7,60,6,61,1,2.3,1
7,61,1,62,1,1.8,0
7,65,1,66,1,1.8,1
7,65,6,66,1,2.3,1
7,66,8,67,1,2.7,0
7,69,5,70,2,3.4,1
7,74,1,75,1,1.8,0
7,77,8,78,1,2.7,1
7,79,2,80,1,1.7,1
7,81,9,82,1,3.2,1
7,84,2,85,1,1.7,0
7,89,0,90,1,1.9,1
8,11,2,12,1,3.2,0
8,25,6,26,1,2.1,1
8,26,0,27,1,2.4,0
8,30,2,31,1,3.2,0
8,30,6,31,1,2.1,1
8,34,2,35,1,3.2,0
8,34,6,35,1,2.1,0
8,35,2,36,1,3.2,0
8,37,0,38,1,2.4,1
8,37,6,38,1,2.1,0
8,38,0,39,1,2.4,0
8,38,9,39,1,3.3,0
8,45,0,46,1,2.4,1
8,45,4,46,1,1.9,0
8,57,2,58,1,3.2,1
8,61,0,62,1,2.4,1
8,63,2,64,2,3.2,1
8,65,2,66,1,3.2,1
8,71,0,72,1,2.4,0
8,75,2,76,1,3.2,0
8,80,3,82,1,9.7,1
8,82,0,83,1,2.4,1
8,85,2,86,1,3.2,0
8,86,0,87,1,2.4,1
8,92,2,93,1,3.2,0
8,94,0,95,1,2.4,0
8,94,3,96,1,9.7,1
9,0,2,1,1,1.9,1
9,6,5,7,1,1.9,1
9,25,7,26,1,3.2,0
9,30,0,32,1,4.8,0
9,42,0,44,1,4.8,0
9,42,5,43,1,1.9,1
9,45,0,47,1,4.8,0
9,52,6,53,1,2.2,1
9,52,7,53,1,3.2,0
9,53,8,54,1,3.5,0
9,56,1,57,1,2.8,1
9,56,3,57,1,5.1,0
9,56,7,57,1,3.2,1
9,65,6,66,1,2.2,0
9,67,0,69,1,4.8,1
9,68,6,69,1,2.2,1
9,70,6,71,1,2.2,0
9,76,5,77,1,1.9,1
9,76,6,77,1,2.2,1
9,79,1,80,1,2.8,0
9,79,2,80,1,1.9,1
9,79,7,80,1,3.2,0
9,80,6,81,1,2.2,1
9,85,1,86,1,2.8,1
9,86,7,87,1,3.2,0
9,86,8,87,1,3.5,1
9,89,7,90,1,3.2,0
9,90,2,91,1,1.9,1
9,90,6,91,1,2.2,0
9,90,8,91,1,3.5,1
9,93,6,94,1,2.2,1
